date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2017-11-01 11:35:00,Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,527,Toolbox,5000,1,5000
2017-11-01 11:35:00,Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,502,Nail,25,1,25
2017-11-01 11:35:00,Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,509,Clamp,299,1,299
2017-11-01 13:48:00,Sun Rit,Mitchell,3010 Sycamore Drive,Los Angeles,CA,90048,515,Wrench,1100,1,1100
2017-11-01 14:35:00,Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,514,Plane,1099,1,1099
2017-11-01 14:35:00,Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,517,Pliers,1599,1,1599
2017-11-01 14:35:00,Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,504,Screw,50,1,50
2017-11-01 14:49:00,Jabba,Adams,1313 5th Street,Lakeland,MI,48143,513,Hammer,827,1,827
2017-11-01 14:49:00,Jabba,Adams,1313 5th Street,Lakeland,MI,48143,528,Ladder,8000,1,8000
2017-11-01 14:49:00,Jabba,Adams,1313 5th Street,Lakeland,MI,48143,519,Monkeywrench,2995,1,2995
2017-11-01 14:49:00,Jabba,Adams,1313 5th Street,Lakeland,MI,48143,524,Axe,2799,1,2799
2017-11-01 14:49:00,Jabba,Adams,1313 5th Street,Lakeland,MI,48143,522,Hacksaw,1998,1,1998
2017-11-02 09:41:00,Orn Free Taa,Burke,896 Lake Street,Tempe,AZ,85283,511,Chisel,499,1,499
2017-11-02 09:41:00,Orn Free Taa,Burke,896 Lake Street,Tempe,AZ,85283,519,Monkeywrench,2995,1,2995
2017-11-02 09:41:00,Orn Free Taa,Burke,896 Lake Street,Tempe,AZ,85283,512,Scraper,799,2,1598
2017-11-02 09:41:00,Orn Free Taa,Burke,896 Lake Street,Tempe,AZ,85283,514,Plane,1099,1,1099
2017-11-02 09:41:00,Orn Free Taa,Burke,896 Lake Street,Tempe,AZ,85283,505,Bolt,100,1,100
2017-11-02 09:41:00,Orn Free Taa,Burke,896 Lake Street,Tempe,AZ,85283,523,Saw,2099,1,2099
2017-11-02 10:59:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,503,Nut,25,1,25
2017-11-02 10:59:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,513,Hammer,827,1,827
2017-11-02 10:59:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,525,Hatchet,3599,1,3599
2017-11-02 10:59:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,519,Monkeywrench,2995,1,2995
2017-11-02 10:59:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,507,Paint,1800,1,1800
2017-11-02 10:59:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,515,Wrench,1100,1,1100
2017-11-02 10:59:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,524,Axe,2799,2,5598
2017-11-02 13:43:00,Gold Leader,Zhang,9744 Park Avenue,Washington,DC,20202,504,Screw,50,1,50
2017-11-02 13:43:00,Gold Leader,Zhang,9744 Park Avenue,Washington,DC,20202,514,Plane,1099,1,1099
2017-11-02 13:43:00,Gold Leader,Zhang,9744 Park Avenue,Washington,DC,20202,507,Paint,1800,1,1800
2017-11-02 16:01:00,Tc-14,Jennings,4692 2nd Street,Wilmington,DE,19801,528,Ladder,8000,1,8000
2017-11-02 16:01:00,Tc-14,Jennings,4692 2nd Street,Wilmington,DE,19801,524,Axe,2799,1,2799
2017-11-02 17:18:00,Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,505,Bolt,100,1,100
2017-11-02 17:28:00,Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,506,Sandpaper,300,1,300
2017-11-03 10:22:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,511,Chisel,499,1,499
2017-11-03 10:22:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,526,Wire,3700,1,3700
2017-11-03 10:22:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,514,Plane,1099,1,1099
2017-11-03 11:44:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,508,Bradawl,199,1,199
2017-11-03 11:44:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,506,Sandpaper,300,1,300
2017-11-03 11:44:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,522,Hacksaw,1998,1,1998
2017-11-03 11:44:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,510,Screwdriver,399,1,399
2017-11-03 14:34:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,512,Scraper,799,1,799
2017-11-03 14:34:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,508,Bradawl,199,1,199
2017-11-03 14:34:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,509,Clamp,299,1,299
2017-11-03 14:34:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,501,Washer,10,1,10
2017-11-03 14:34:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,502,Nail,25,1,25
2017-11-03 14:45:00,Rabe,Mccarthy,2540 Route 44,Union,WA,98592,517,Pliers,1599,1,1599
2017-11-03 15:20:00,Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,504,Screw,50,1,50
2017-11-03 15:20:00,Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,505,Bolt,100,1,100
2017-11-03 15:28:00,Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,527,Toolbox,5000,1,5000
2017-11-03 15:28:00,Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,523,Saw,2099,1,2099
2017-11-03 15:28:00,Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,522,Hacksaw,1998,1,1998
2017-11-03 15:28:00,Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,513,Hammer,827,1,827
2017-11-03 16:59:00,Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,503,Nut,25,1,25
2017-11-03 16:59:00,Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,508,Bradawl,199,2,398
2017-11-03 16:59:00,Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,505,Bolt,100,1,100
2017-11-04 09:34:00,Beru,Gordon,5261 9th Street,Waipahu,HI,96797,523,Saw,2099,1,2099
2017-11-04 09:34:00,Beru,Gordon,5261 9th Street,Waipahu,HI,96797,507,Paint,1800,1,1800
2017-11-04 09:34:00,Beru,Gordon,5261 9th Street,Waipahu,HI,96797,504,Screw,50,1,50
2017-11-04 09:34:00,Beru,Gordon,5261 9th Street,Waipahu,HI,96797,524,Axe,2799,1,2799
2017-11-04 09:34:00,Beru,Gordon,5261 9th Street,Waipahu,HI,96797,517,Pliers,1599,1,1599
2017-11-04 09:34:00,Beru,Gordon,5261 9th Street,Waipahu,HI,96797,513,Hammer,827,1,827
2017-11-04 09:34:00,Beru,Gordon,5261 9th Street,Waipahu,HI,96797,502,Nail,25,1,25
2017-11-04 10:44:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,502,Nail,25,1,25
2017-11-04 10:44:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,504,Screw,50,1,50
2017-11-04 11:54:00,Padme,Todd,9619 Beechwood Drive,Stratford,CT,06615,515,Wrench,1100,1,1100
2017-11-04 11:54:00,Padme,Todd,9619 Beechwood Drive,Stratford,CT,06615,521,Drill,6900,1,6900
2017-11-04 12:12:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,503,Nut,25,1,25
2017-11-04 12:12:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,529,Workbench,30000,1,30000
2017-11-04 12:12:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,522,Hacksaw,1998,1,1998
2017-11-04 12:12:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,516,Mallet,1200,1,1200
2017-11-04 12:12:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,520,Anvil,1620,1,1620
2017-11-04 12:12:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,519,Monkeywrench,2995,1,2995
2017-11-04 12:12:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,518,Level,1698,2,3396
2017-11-04 12:42:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,508,Bradawl,199,1,199
2017-11-04 12:42:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,513,Hammer,827,1,827
2017-11-04 12:42:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,527,Toolbox,5000,1,5000
2017-11-04 14:08:00,Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,508,Bradawl,199,1,199
2017-11-04 14:08:00,Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,509,Clamp,299,1,299
2017-11-04 14:08:00,Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,519,Monkeywrench,2995,1,2995
2017-11-04 14:08:00,Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,523,Saw,2099,1,2099
2017-11-04 14:08:00,Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,513,Hammer,827,1,827
2017-11-04 14:08:00,Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,525,Hatchet,3599,1,3599
2017-11-04 14:08:00,Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,515,Wrench,1100,1,1100
2017-11-04 14:08:00,Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,505,Bolt,100,1,100
2017-11-04 15:02:00,Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,523,Saw,2099,1,2099
2017-11-04 15:02:00,Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,514,Plane,1099,1,1099
2017-11-04 15:02:00,Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,526,Wire,3700,1,3700
2017-11-04 15:02:00,Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,515,Wrench,1100,1,1100
2017-11-04 15:02:00,Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,517,Pliers,1599,1,1599
2017-11-04 15:02:00,Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,506,Sandpaper,300,1,300
2017-11-04 15:02:00,Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,511,Chisel,499,1,499
2017-11-04 15:02:00,Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,505,Bolt,100,2,200
2017-11-04 17:24:00,Motti,Hunt,1919 Smith Street,Hamden,CT,06514,502,Nail,25,1,25
2017-11-04 17:24:00,Motti,Hunt,1919 Smith Street,Hamden,CT,06514,524,Axe,2799,1,2799
2017-11-04 17:24:00,Motti,Hunt,1919 Smith Street,Hamden,CT,06514,517,Pliers,1599,1,1599
2017-11-04 17:32:00,Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,510,Screwdriver,399,1,399
2017-11-04 17:32:00,Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,527,Toolbox,5000,1,5000
2017-11-04 17:32:00,Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,506,Sandpaper,300,1,300
2017-11-04 17:32:00,Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,525,Hatchet,3599,1,3599
2017-11-04 17:32:00,Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,528,Ladder,8000,1,8000
2017-11-04 17:32:00,Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,526,Wire,3700,1,3700
2017-11-04 17:32:00,Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,519,Monkeywrench,2995,1,2995
2017-11-05 09:54:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,503,Nut,25,1,25
2017-11-05 09:54:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,515,Wrench,1100,1,1100
2017-11-05 09:59:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,527,Toolbox,5000,1,5000
2017-11-05 09:59:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,518,Level,1698,1,1698
2017-11-05 09:59:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,513,Hammer,827,1,827
2017-11-05 09:59:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,524,Axe,2799,1,2799
2017-11-05 09:59:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,525,Hatchet,3599,1,3599
2017-11-05 09:59:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,506,Sandpaper,300,1,300
2017-11-05 11:38:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,521,Drill,6900,1,6900
2017-11-05 12:50:00,Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,521,Drill,6900,1,6900
2017-11-05 12:50:00,Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,503,Nut,25,1,25
2017-11-05 14:44:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,503,Nut,25,1,25
2017-11-05 14:44:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,510,Screwdriver,399,2,798
2017-11-05 14:44:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,526,Wire,3700,1,3700
2017-11-05 14:44:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,505,Bolt,100,1,100
2017-11-05 14:44:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,502,Nail,25,1,25
2017-11-05 14:52:00,Padme,Le,5873 Briarwood Court,Selden,KS,67757,505,Bolt,100,1,100
2017-11-05 14:52:00,Padme,Le,5873 Briarwood Court,Selden,KS,67757,528,Ladder,8000,1,8000
2017-11-05 14:52:00,Padme,Le,5873 Briarwood Court,Selden,KS,67757,511,Chisel,499,1,499
2017-11-05 15:57:00,Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,520,Anvil,1620,1,1620
2017-11-05 15:57:00,Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,519,Monkeywrench,2995,1,2995
2017-11-05 15:57:00,Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,524,Axe,2799,1,2799
2017-11-05 16:12:00,Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,501,Washer,10,1,10
2017-11-05 16:12:00,Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,528,Ladder,8000,1,8000
2017-11-05 16:12:00,Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,517,Pliers,1599,1,1599
2017-11-05 16:59:00,Gold Leader,Elliott,9326 Sycamore Street,Victor,WV,25938,508,Bradawl,199,1,199
2017-11-06 09:49:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,507,Paint,1800,1,1800
2017-11-06 09:49:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,502,Nail,25,1,25
2017-11-06 09:49:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,529,Workbench,30000,1,30000
2017-11-06 09:49:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,512,Scraper,799,1,799
2017-11-06 09:49:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,505,Bolt,100,1,100
2017-11-06 09:49:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,514,Plane,1099,1,1099
2017-11-06 09:49:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,513,Hammer,827,1,827
2017-11-06 11:04:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,501,Washer,10,1,10
2017-11-06 11:04:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,527,Toolbox,5000,1,5000
2017-11-06 11:04:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,511,Chisel,499,2,998
2017-11-06 11:04:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,518,Level,1698,1,1698
2017-11-06 11:04:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,513,Hammer,827,1,827
2017-11-06 11:04:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,505,Bolt,100,1,100
2017-11-06 11:04:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,512,Scraper,799,1,799
2017-11-06 11:04:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,514,Plane,1099,1,1099
2017-11-06 11:59:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,519,Monkeywrench,2995,1,2995
2017-11-06 11:59:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,503,Nut,25,1,25
2017-11-06 11:59:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,527,Toolbox,5000,1,5000
2017-11-06 11:59:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,511,Chisel,499,1,499
2017-11-06 13:33:00,Fode/Beed,Vincent,8509 Route 44,Joseph,OR,97846,513,Hammer,827,1,827
2017-11-06 13:53:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,511,Chisel,499,1,499
2017-11-06 13:53:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,504,Screw,50,1,50
2017-11-06 13:53:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,502,Nail,25,1,25
2017-11-06 13:53:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,503,Nut,25,1,25
2017-11-06 13:53:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,525,Hatchet,3599,1,3599
2017-11-06 13:53:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,506,Sandpaper,300,1,300
2017-11-06 13:53:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,526,Wire,3700,1,3700
2017-11-06 16:22:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,515,Wrench,1100,1,1100
2017-11-06 17:56:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,501,Washer,10,1,10
2017-11-07 10:45:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,503,Nut,25,1,25
2017-11-07 11:55:00,Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,526,Wire,3700,1,3700
2017-11-07 11:55:00,Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,513,Hammer,827,1,827
2017-11-07 11:55:00,Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,508,Bradawl,199,1,199
2017-11-07 11:55:00,Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,512,Scraper,799,1,799
2017-11-07 14:03:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,503,Nut,25,1,25
2017-11-07 14:03:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,527,Toolbox,5000,2,10000
2017-11-07 14:03:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,520,Anvil,1620,2,3240
2017-11-07 14:03:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,526,Wire,3700,1,3700
2017-11-07 14:03:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,528,Ladder,8000,1,8000
2017-11-07 14:03:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,509,Clamp,299,2,598
2017-11-07 14:03:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,525,Hatchet,3599,1,3599
2017-11-07 14:03:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,524,Axe,2799,1,2799
2017-11-07 14:03:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,522,Hacksaw,1998,1,1998
2017-11-07 15:44:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,524,Axe,2799,1,2799
2017-11-07 15:44:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,511,Chisel,499,1,499
2017-11-07 15:44:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,525,Hatchet,3599,1,3599
2017-11-07 17:10:00,On Medon,Curtis,1971 Lake Street,Stuart,OK,74570,503,Nut,25,3,75
2017-11-07 17:10:00,On Medon,Curtis,1971 Lake Street,Stuart,OK,74570,514,Plane,1099,1,1099
2017-11-07 17:10:00,On Medon,Curtis,1971 Lake Street,Stuart,OK,74570,501,Washer,10,1,10
2017-11-08 10:08:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,513,Hammer,827,1,827
2017-11-08 10:08:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,510,Screwdriver,399,1,399
2017-11-08 11:05:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,521,Drill,6900,1,6900
2017-11-08 13:26:00,Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,516,Mallet,1200,1,1200
2017-11-08 13:26:00,Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,528,Ladder,8000,1,8000
2017-11-08 13:26:00,Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,510,Screwdriver,399,1,399
2017-11-08 13:26:00,Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,520,Anvil,1620,1,1620
