date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2017-11-17 11:45:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,502,Nail,25,1,25
2017-11-17 11:45:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,515,Wrench,1100,1,1100
2017-11-17 11:45:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,520,Anvil,1620,1,1620
2017-11-17 11:45:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,503,Nut,25,1,25
2017-11-17 11:45:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,518,Level,1698,1,1698
2017-11-17 11:45:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,523,Saw,2099,1,2099
2017-11-17 11:45:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,512,Scraper,799,1,799
2017-11-17 11:45:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,522,Hacksaw,1998,1,1998
2017-11-17 11:45:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,506,Sandpaper,300,1,300
2017-11-17 14:17:00,Nute Gunray,Le,2553 Inverness Drive,South San Francisco,CA,94080,505,Bolt,100,1,100
2017-11-17 14:17:00,Nute Gunray,Le,2553 Inverness Drive,South San Francisco,CA,94080,529,Workbench,30000,1,30000
2017-11-17 16:33:00,Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,507,Paint,1800,1,1800
2017-11-17 17:46:00,Plo Koon,Jimenez,6255 Williams Street,Accomac,VA,23301,527,Toolbox,5000,1,5000
2017-11-17 17:46:00,Plo Koon,Jimenez,6255 Williams Street,Accomac,VA,23301,523,Saw,2099,1,2099
2017-11-17 17:46:00,Plo Koon,Jimenez,6255 Williams Street,Accomac,VA,23301,511,Chisel,499,3,1497
2017-11-17 17:46:00,Plo Koon,Jimenez,6255 Williams Street,Accomac,VA,23301,512,Scraper,799,1,799
2017-11-17 17:46:00,Plo Koon,Jimenez,6255 Williams Street,Accomac,VA,23301,520,Anvil,1620,1,1620
2017-11-17 17:46:00,Plo Koon,Jimenez,6255 Williams Street,Accomac,VA,23301,518,Level,1698,1,1698
2017-11-17 17:46:00,Plo Koon,Jimenez,6255 Williams Street,Accomac,VA,23301,513,Hammer,827,1,827
2017-11-18 09:10:00,Tc-14,Barker,5853 Jefferson Court,North Waterboro,ME,04061,525,Hatchet,3599,1,3599
2017-11-18 09:10:00,Tc-14,Barker,5853 Jefferson Court,North Waterboro,ME,04061,509,Clamp,299,1,299
2017-11-18 09:10:00,Tc-14,Barker,5853 Jefferson Court,North Waterboro,ME,04061,507,Paint,1800,1,1800
2017-11-18 10:24:00,Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,526,Wire,3700,1,3700
2017-11-18 10:24:00,Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,520,Anvil,1620,3,4860
2017-11-18 10:24:00,Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,504,Screw,50,1,50
2017-11-18 10:24:00,Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,527,Toolbox,5000,1,5000
2017-11-18 10:24:00,Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,506,Sandpaper,300,1,300
2017-11-18 11:32:00,Jobal,Johnston,8751 Beechwood Drive,Slickville,PA,15684,521,Drill,6900,1,6900
2017-11-18 11:32:00,Jobal,Johnston,8751 Beechwood Drive,Slickville,PA,15684,519,Monkeywrench,2995,1,2995
2017-11-18 11:32:00,Jobal,Johnston,8751 Beechwood Drive,Slickville,PA,15684,507,Paint,1800,1,1800
2017-11-18 11:52:00,Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,521,Drill,6900,1,6900
2017-11-18 11:52:00,Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,512,Scraper,799,1,799
2017-11-18 11:52:00,Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,505,Bolt,100,1,100
2017-11-18 11:52:00,Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,506,Sandpaper,300,1,300
2017-11-18 11:52:00,Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,520,Anvil,1620,1,1620
2017-11-18 11:52:00,Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,518,Level,1698,1,1698
2017-11-18 12:55:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,524,Axe,2799,1,2799
2017-11-18 12:55:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,515,Wrench,1100,1,1100
2017-11-18 12:55:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,516,Mallet,1200,1,1200
2017-11-18 12:55:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,526,Wire,3700,2,7400
2017-11-18 12:55:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,511,Chisel,499,1,499
2017-11-18 12:55:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,506,Sandpaper,300,1,300
2017-11-18 12:55:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,509,Clamp,299,1,299
2017-11-18 12:55:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,508,Bradawl,199,1,199
2017-11-18 12:55:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,504,Screw,50,1,50
2017-11-18 15:31:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,505,Bolt,100,1,100
2017-11-18 15:31:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,529,Workbench,30000,1,30000
2017-11-18 15:31:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,522,Hacksaw,1998,2,3996
2017-11-18 15:31:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,514,Plane,1099,1,1099
2017-11-18 15:31:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,518,Level,1698,1,1698
2017-11-18 16:00:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,513,Hammer,827,1,827
2017-11-18 16:00:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,502,Nail,25,1,25
2017-11-18 16:00:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,519,Monkeywrench,2995,1,2995
2017-11-18 16:00:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,510,Screwdriver,399,1,399
2017-11-18 16:07:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,516,Mallet,1200,1,1200
2017-11-18 16:07:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,527,Toolbox,5000,1,5000
2017-11-18 16:07:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,517,Pliers,1599,1,1599
2017-11-18 17:10:00,Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,525,Hatchet,3599,1,3599
2017-11-18 17:10:00,Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,510,Screwdriver,399,1,399
2017-11-18 17:10:00,Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,521,Drill,6900,1,6900
2017-11-18 17:56:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,506,Sandpaper,300,1,300
2017-11-18 17:56:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,505,Bolt,100,2,200
2017-11-18 17:56:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,515,Wrench,1100,1,1100
2017-11-18 17:56:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,527,Toolbox,5000,1,5000
2017-11-18 17:56:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,521,Drill,6900,1,6900
2017-11-18 17:56:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,522,Hacksaw,1998,1,1998
2017-11-18 17:56:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,501,Washer,10,1,10
2017-11-18 17:56:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,504,Screw,50,1,50
2017-11-19 09:07:00,Sola,Francis,8313 Main Street,Central Falls,RI,02863,523,Saw,2099,1,2099
2017-11-19 09:07:00,Sola,Francis,8313 Main Street,Central Falls,RI,02863,506,Sandpaper,300,1,300
2017-11-19 09:07:00,Sola,Francis,8313 Main Street,Central Falls,RI,02863,508,Bradawl,199,1,199
2017-11-19 10:06:00,Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,501,Washer,10,1,10
2017-11-19 14:03:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,512,Scraper,799,1,799
2017-11-19 14:03:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,529,Workbench,30000,1,30000
2017-11-19 14:03:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,516,Mallet,1200,1,1200
2017-11-19 14:03:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,515,Wrench,1100,1,1100
2017-11-19 14:03:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,505,Bolt,100,2,200
2017-11-19 14:45:00,Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,527,Toolbox,5000,1,5000
2017-11-19 14:45:00,Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,523,Saw,2099,1,2099
2017-11-19 14:45:00,Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,522,Hacksaw,1998,1,1998
2017-11-19 14:45:00,Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,515,Wrench,1100,1,1100
2017-11-19 17:22:00,Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,516,Mallet,1200,1,1200
2017-11-19 17:22:00,Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,524,Axe,2799,1,2799
2017-11-19 17:22:00,Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,511,Chisel,499,2,998
2017-11-19 17:22:00,Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,512,Scraper,799,2,1598
2017-11-19 17:22:00,Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,513,Hammer,827,1,827
2017-11-19 17:22:00,Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,522,Hacksaw,1998,1,1998
2017-11-19 17:22:00,Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,509,Clamp,299,1,299
2017-11-19 17:22:00,Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,508,Bradawl,199,1,199
2017-11-20 10:38:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,512,Scraper,799,1,799
2017-11-20 10:38:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,511,Chisel,499,1,499
2017-11-20 10:38:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,515,Wrench,1100,2,2200
2017-11-20 10:38:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,501,Washer,10,1,10
2017-11-20 10:38:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,520,Anvil,1620,1,1620
2017-11-20 10:38:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,505,Bolt,100,1,100
2017-11-20 10:38:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,504,Screw,50,2,100
2017-11-20 10:38:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,528,Ladder,8000,1,8000
2017-11-20 10:46:00,Motti,Doyle,5749 Old York,Marble Canyon,AZ,86036,509,Clamp,299,1,299
2017-11-20 10:46:00,Motti,Doyle,5749 Old York,Marble Canyon,AZ,86036,521,Drill,6900,1,6900
2017-11-20 10:46:00,Motti,Doyle,5749 Old York,Marble Canyon,AZ,86036,511,Chisel,499,1,499
2017-11-20 10:46:00,Motti,Doyle,5749 Old York,Marble Canyon,AZ,86036,516,Mallet,1200,1,1200
2017-11-20 10:54:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,528,Ladder,8000,1,8000
2017-11-20 10:54:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,510,Screwdriver,399,1,399
2017-11-20 10:54:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,511,Chisel,499,3,1497
2017-11-20 11:03:00,Clone Commander Cody,Francis,6510 Sycamore Street,West Stewartstown,NH,03597,515,Wrench,1100,1,1100
2017-11-20 11:03:00,Clone Commander Cody,Francis,6510 Sycamore Street,West Stewartstown,NH,03597,511,Chisel,499,1,499
2017-11-20 11:11:00,C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,507,Paint,1800,1,1800
2017-11-20 11:11:00,C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,517,Pliers,1599,1,1599
2017-11-20 11:23:00,Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,526,Wire,3700,1,3700
2017-11-20 11:23:00,Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,524,Axe,2799,1,2799
2017-11-20 11:23:00,Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,512,Scraper,799,1,799
2017-11-20 11:23:00,Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,518,Level,1698,1,1698
2017-11-20 11:29:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,522,Hacksaw,1998,1,1998
2017-11-20 11:36:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,514,Plane,1099,1,1099
2017-11-20 11:36:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,509,Clamp,299,2,598
2017-11-20 11:36:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,503,Nut,25,2,50
2017-11-20 11:36:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,526,Wire,3700,1,3700
2017-11-20 11:36:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,522,Hacksaw,1998,1,1998
2017-11-20 11:36:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,513,Hammer,827,1,827
2017-11-20 11:36:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,510,Screwdriver,399,1,399
2017-11-20 11:36:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,518,Level,1698,1,1698
2017-11-20 11:36:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,512,Scraper,799,2,1598
2017-11-20 12:51:00,Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,527,Toolbox,5000,1,5000
2017-11-20 12:51:00,Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,504,Screw,50,1,50
2017-11-20 12:51:00,Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,521,Drill,6900,1,6900
2017-11-20 12:51:00,Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,525,Hatchet,3599,1,3599
2017-11-20 12:51:00,Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,513,Hammer,827,2,1654
2017-11-20 12:51:00,Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,518,Level,1698,1,1698
2017-11-20 12:51:00,Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,520,Anvil,1620,1,1620
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,518,Level,1698,2,3396
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,509,Clamp,299,1,299
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,523,Saw,2099,1,2099
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,525,Hatchet,3599,1,3599
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,516,Mallet,1200,1,1200
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,508,Bradawl,199,1,199
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,502,Nail,25,1,25
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,515,Wrench,1100,1,1100
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,511,Chisel,499,1,499
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,519,Monkeywrench,2995,1,2995
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,527,Toolbox,5000,1,5000
2017-11-20 17:41:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,517,Pliers,1599,1,1599
2017-11-21 09:57:00,Biggs,Greene,1555 Valley Road,Kahului,HI,96732,518,Level,1698,1,1698
2017-11-21 09:57:00,Biggs,Greene,1555 Valley Road,Kahului,HI,96732,514,Plane,1099,1,1099
2017-11-21 10:16:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,510,Screwdriver,399,1,399
2017-11-21 10:21:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,511,Chisel,499,1,499
2017-11-21 10:21:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,517,Pliers,1599,1,1599
2017-11-21 10:21:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,503,Nut,25,1,25
2017-11-21 10:21:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,508,Bradawl,199,1,199
2017-11-21 10:21:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,501,Washer,10,1,10
2017-11-21 10:21:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,509,Clamp,299,1,299
2017-11-21 10:21:00,Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,513,Hammer,827,1,827
2017-11-21 13:04:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,511,Chisel,499,3,1497
2017-11-21 13:04:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,507,Paint,1800,1,1800
2017-11-21 13:04:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,518,Level,1698,1,1698
2017-11-21 13:04:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,517,Pliers,1599,1,1599
2017-11-21 13:04:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,506,Sandpaper,300,1,300
2017-11-21 13:04:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,525,Hatchet,3599,1,3599
2017-11-21 13:04:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,516,Mallet,1200,1,1200
2017-11-21 13:04:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,528,Ladder,8000,1,8000
2017-11-21 13:04:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,523,Saw,2099,1,2099
2017-11-21 13:04:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,527,Toolbox,5000,1,5000
2017-11-22 10:23:00,Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,509,Clamp,299,3,897
2017-11-22 10:23:00,Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,523,Saw,2099,2,4198
2017-11-22 10:23:00,Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,519,Monkeywrench,2995,1,2995
2017-11-22 10:23:00,Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,515,Wrench,1100,1,1100
2017-11-22 10:23:00,Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,502,Nail,25,1,25
2017-11-22 10:35:00,Fode/Beed,Adams,2420 Sycamore Street,Harper,OR,97906,525,Hatchet,3599,1,3599
2017-11-22 10:35:00,Fode/Beed,Adams,2420 Sycamore Street,Harper,OR,97906,502,Nail,25,1,25
2017-11-22 10:35:00,Fode/Beed,Adams,2420 Sycamore Street,Harper,OR,97906,517,Pliers,1599,1,1599
2017-11-22 10:35:00,Fode/Beed,Adams,2420 Sycamore Street,Harper,OR,97906,511,Chisel,499,1,499
2017-11-22 10:41:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,524,Axe,2799,1,2799
2017-11-22 10:41:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,521,Drill,6900,1,6900
2017-11-22 10:41:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,511,Chisel,499,1,499
2017-11-22 10:41:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,528,Ladder,8000,1,8000
2017-11-22 11:10:00,Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,502,Nail,25,1,25
2017-11-22 11:10:00,Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,509,Clamp,299,1,299
2017-11-22 12:12:00,Sun Rit,Burke,8210 9th Street,Waipahu,HI,96797,519,Monkeywrench,2995,1,2995
2017-11-22 13:08:00,Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,503,Nut,25,1,25
2017-11-22 13:08:00,Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,526,Wire,3700,1,3700
2017-11-22 13:08:00,Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,507,Paint,1800,1,1800
2017-11-22 13:08:00,Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,513,Hammer,827,1,827
